Avg. price,Close,High,LTQ,LTT,Low,Lower circuit,Open,Upper circuit,Volume,change,exchange,holdings,ltp,symbol,timestamp,total_bids,total_offers
926.94,906.05,938.00,3,2020-04-27 14:04:45,912.05,815.45,914.20,996.65,"30,15,188",2.22 %,NSE,33,926.20,TITAN,2020-04-27 14:04:46.800353,"3,04,427","2,99,710"
926.94,906.05,938.00,20,2020-04-27 14:04:46,912.05,815.45,914.20,996.65,"30,15,658",2.27 %,NSE,33,926.60,TITAN,2020-04-27 14:04:47.801279,"3,04,190","3,00,073"
926.94,906.05,938.00,5,2020-04-27 14:04:46,912.05,815.45,914.20,996.65,"30,15,758",2.21 %,NSE,33,926.05,TITAN,2020-04-27 14:04:48.802081,"3,04,069","2,99,921"
926.94,906.05,938.00,6,2020-04-27 14:04:48,912.05,815.45,914.20,996.65,"30,16,143",2.21 %,NSE,33,926.10,TITAN,2020-04-27 14:04:49.803006,"3,04,146","3,00,986"
926.94,906.05,938.00,6,2020-04-27 14:04:48,912.05,815.45,914.20,996.65,"30,16,143",2.21 %,NSE,33,926.10,TITAN,2020-04-27 14:04:50.803933,"3,04,146","3,01,066"
926.94,906.05,938.00,5,2020-04-27 14:04:50,912.05,815.45,914.20,996.65,"30,16,343",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:04:51.808146,"3,03,114","3,03,081"
926.94,906.05,938.00,44,2020-04-27 14:04:51,912.05,815.45,914.20,996.65,"30,16,683",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:04:52.808334,"3,01,418","3,03,221"
926.94,906.05,938.00,44,2020-04-27 14:04:51,912.05,815.45,914.20,996.65,"30,16,683",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:04:53.809173,"3,02,248","3,04,164"
926.94,906.05,938.00,10,2020-04-27 14:04:54,912.05,815.45,914.20,996.65,"30,16,869",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:04:54.810047,"3,01,362","3,04,163"
926.94,906.05,938.00,10,2020-04-27 14:04:54,912.05,815.45,914.20,996.65,"30,16,869",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:04:55.810940,"3,01,362","3,04,163"
926.94,906.05,938.00,9,2020-04-27 14:04:56,912.05,815.45,914.20,996.65,"30,16,999",2.17 %,NSE,33,925.70,TITAN,2020-04-27 14:04:56.811839,"3,00,857","3,05,983"
926.94,906.05,938.00,100,2020-04-27 14:04:56,912.05,815.45,914.20,996.65,"30,16,999",2.14 %,NSE,33,925.45,TITAN,2020-04-27 14:04:57.812656,"3,00,857","3,05,983"
926.94,906.05,938.00,100,2020-04-27 14:04:57,912.05,815.45,914.20,996.65,"30,17,303",2.14 %,NSE,33,925.45,TITAN,2020-04-27 14:04:58.813567,"3,01,137","3,03,751"
926.94,906.05,938.00,2,2020-04-27 14:04:57,912.05,815.45,914.20,996.65,"30,17,303",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:04:59.814475,"3,01,037","3,03,909"
926.94,906.05,938.00,4,2020-04-27 14:05:00,912.05,815.45,914.20,996.65,"30,17,345",2.14 %,NSE,33,925.40,TITAN,2020-04-27 14:05:00.815438,"3,02,469","3,05,034"
926.94,906.05,938.00,4,2020-04-27 14:05:00,912.05,815.45,914.20,996.65,"30,17,345",2.14 %,NSE,33,925.40,TITAN,2020-04-27 14:05:01.816299,"3,02,469","3,05,034"
926.94,906.05,938.00,52,2020-04-27 14:05:01,912.05,815.45,914.20,996.65,"30,17,454",2.14 %,NSE,33,925.40,TITAN,2020-04-27 14:05:02.820073,"3,01,955","3,04,652"
926.94,906.05,938.00,10,2020-04-27 14:05:03,912.05,815.45,914.20,996.65,"30,17,579",2.17 %,NSE,33,925.70,TITAN,2020-04-27 14:05:03.853228,"3,01,533","3,04,642"
926.94,906.05,938.00,10,2020-04-27 14:05:03,912.05,815.45,914.20,996.65,"30,17,579",2.17 %,NSE,33,925.70,TITAN,2020-04-27 14:05:04.854083,"3,01,533","3,04,642"
926.94,906.05,938.00,12,2020-04-27 14:05:03,912.05,815.45,914.20,996.65,"30,17,579",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:05:05.854979,"3,01,643","3,06,293"
926.94,906.05,938.00,3,2020-04-27 14:05:05,912.05,815.45,914.20,996.65,"30,17,694",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:05:06.855441,"3,01,691","3,04,481"
926.94,906.05,938.00,3,2020-04-27 14:05:05,912.05,815.45,914.20,996.65,"30,17,694",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:05:07.856333,"3,01,777","3,04,451"
926.94,906.05,938.00,1,2020-04-27 14:05:08,912.05,815.45,914.20,996.65,"30,17,852",2.17 %,NSE,33,925.70,TITAN,2020-04-27 14:05:08.857256,"3,02,213","3,03,568"
926.94,906.05,938.00,13,2020-04-27 14:05:09,912.05,815.45,914.20,996.65,"30,17,865",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:05:09.858182,"3,03,485","3,04,136"
926.94,906.05,938.00,13,2020-04-27 14:05:09,912.05,815.45,914.20,996.65,"30,17,865",2.16 %,NSE,33,925.60,TITAN,2020-04-27 14:05:10.859111,"3,03,485","3,04,136"
926.94,906.05,938.00,40,2020-04-27 14:05:09,912.05,815.45,914.20,996.65,"30,17,905",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:05:11.859992,"3,04,216","3,04,118"
926.94,906.05,938.00,1,2020-04-27 14:05:11,912.05,815.45,914.20,996.65,"30,17,910",2.16 %,NSE,33,925.65,TITAN,2020-04-27 14:05:12.860918,"3,04,034","3,04,160"
926.94,906.05,938.00,5,2020-04-27 14:05:13,912.05,815.45,914.20,996.65,"30,17,931",2.17 %,NSE,33,925.70,TITAN,2020-04-27 14:05:13.866830,"3,04,693","3,04,204"
926.94,906.05,938.00,15,2020-04-27 14:05:13,912.05,815.45,914.20,996.65,"30,17,931",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:05:14.867010,"3,04,695","3,04,246"
926.94,906.05,938.00,5,2020-04-27 14:05:14,912.05,815.45,914.20,996.65,"30,18,057",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:05:15.867562,"3,04,898","3,04,276"
926.94,906.05,938.00,3,2020-04-27 14:05:15,912.05,815.45,914.20,996.65,"30,18,598",2.18 %,NSE,33,925.80,TITAN,2020-04-27 14:05:16.868467,"3,05,100","3,03,310"
926.94,906.05,938.00,"1,000",2020-04-27 14:05:16,912.05,815.45,914.20,996.65,"30,19,598",2.17 %,NSE,33,925.70,TITAN,2020-04-27 14:05:17.869351,"3,05,059","3,03,370"
926.94,906.05,938.00,11,2020-04-27 14:05:17,912.05,815.45,914.20,996.65,"30,19,824",2.20 %,NSE,33,926.00,TITAN,2020-04-27 14:05:18.870175,"3,06,456","3,03,406"
926.94,906.05,938.00,100,2020-04-27 14:05:18,912.05,815.45,914.20,996.65,"30,21,619",2.20 %,NSE,33,926.00,TITAN,2020-04-27 14:05:19.871074,"3,07,491","2,99,861"
926.94,906.05,938.00,21,2020-04-27 14:05:20,912.05,815.45,914.20,996.65,"30,22,423",2.20 %,NSE,33,925.95,TITAN,2020-04-27 14:05:20.871552,"3,10,185","2,98,457"
926.94,906.05,938.00,40,2020-04-27 14:05:21,912.05,815.45,914.20,996.65,"30,22,523",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:05:21.872443,"3,08,732","2,99,390"
926.94,906.05,938.00,40,2020-04-27 14:05:21,912.05,815.45,914.20,996.65,"30,22,523",2.17 %,NSE,33,925.75,TITAN,2020-04-27 14:05:22.873481,"3,08,732","2,99,390"
926.94,906.05,938.00,1,2020-04-27 14:05:22,912.05,815.45,914.20,996.65,"30,22,877",2.24 %,NSE,33,926.35,TITAN,2020-04-27 14:05:23.874371,"3,09,087","2,97,400"
926.94,906.05,938.00,1,2020-04-27 14:05:23,912.05,815.45,914.20,996.65,"30,22,887",2.20 %,NSE,33,926.00,TITAN,2020-04-27 14:05:24.875664,"3,09,505","2,98,104"
926.94,906.05,938.00,1,2020-04-27 14:05:24,912.05,815.45,914.20,996.65,"30,22,891",2.20 %,NSE,33,926.00,TITAN,2020-04-27 14:05:25.875779,"3,09,729","2,98,372"
926.94,906.05,938.00,46,2020-04-27 14:05:25,912.05,815.45,914.20,996.65,"30,23,004",2.20 %,NSE,33,926.00,TITAN,2020-04-27 14:05:26.876692,"3,10,036","2,98,219"
926.94,906.05,938.00,2,2020-04-27 14:05:26,912.05,815.45,914.20,996.65,"30,23,059",2.22 %,NSE,33,926.15,TITAN,2020-04-27 14:05:27.877511,"3,10,254","2,98,128"
926.94,906.05,938.00,2,2020-04-27 14:05:28,912.05,815.45,914.20,996.65,"30,23,104",2.22 %,NSE,33,926.15,TITAN,2020-04-27 14:05:28.878323,"3,10,836","2,98,409"
926.94,906.05,938.00,10,2020-04-27 14:05:28,912.05,815.45,914.20,996.65,"30,23,175",2.26 %,NSE,33,926.50,TITAN,2020-04-27 14:05:29.879216,"3,10,118","2,99,654"
926.94,906.05,938.00,10,2020-04-27 14:05:29,912.05,815.45,914.20,996.65,"30,23,366",2.28 %,NSE,33,926.75,TITAN,2020-04-27 14:05:30.880010,"3,10,344","2,99,901"
926.94,906.05,938.00,10,2020-04-27 14:05:29,912.05,815.45,914.20,996.65,"30,23,366",2.28 %,NSE,33,926.75,TITAN,2020-04-27 14:05:31.880911,"3,10,344","2,99,901"
926.94,906.05,938.00,10,2020-04-27 14:05:31,912.05,815.45,914.20,996.65,"30,23,416",2.28 %,NSE,33,926.75,TITAN,2020-04-27 14:05:32.881827,"3,09,904","2,99,151"
926.94,906.05,938.00,13,2020-04-27 14:05:32,912.05,815.45,914.20,996.65,"30,23,440",2.26 %,NSE,33,926.50,TITAN,2020-04-27 14:05:33.882728,"3,11,872","3,00,090"
926.94,906.05,938.00,11,2020-04-27 14:05:32,912.05,815.45,914.20,996.65,"30,23,440",2.28 %,NSE,33,926.75,TITAN,2020-04-27 14:05:34.883642,"3,11,872","3,00,090"
926.94,906.05,938.00,1,2020-04-27 14:05:33,912.05,815.45,914.20,996.65,"30,23,500",2.27 %,NSE,33,926.65,TITAN,2020-04-27 14:05:35.887908,"3,11,833","3,00,064"
926.94,906.05,938.00,199,2020-04-27 14:05:36,912.05,815.45,914.20,996.65,"30,23,527",2.26 %,NSE,33,926.50,TITAN,2020-04-27 14:05:36.888115,"3,11,658","3,01,231"
926.94,906.05,938.00,199,2020-04-27 14:05:36,912.05,815.45,914.20,996.65,"30,23,527",2.26 %,NSE,33,926.50,TITAN,2020-04-27 14:05:37.888952,"3,11,658","3,01,231"
926.94,906.05,938.00,27,2020-04-27 14:05:37,912.05,815.45,914.20,996.65,"30,23,926",2.28 %,NSE,33,926.70,TITAN,2020-04-27 14:05:38.889822,"3,11,377","3,00,573"
926.94,906.05,938.00,1,2020-04-27 14:05:38,912.05,815.45,914.20,996.65,"30,23,982",2.21 %,NSE,33,926.05,TITAN,2020-04-27 14:05:39.890680,"3,11,353","2,99,970"
926.94,906.05,938.00,1,2020-04-27 14:05:39,912.05,815.45,914.20,996.65,"30,24,186",2.21 %,NSE,33,926.05,TITAN,2020-04-27 14:05:40.891585,"3,11,329","3,00,056"
